seed,replicate,n_episodes,ar_coef,total_features,model_name,model_label,grouped_auc,grouped_brier,random_auc,random_brier,delta_cv,event_rate,n_obs,n_eff,rho_hat,avg_episode_size
13005,5,20,0.6,20,random_forest,Random Forest,0.437668307178011,0.265681349520816,0.7229315628192032,0.2058189286490973,0.28526325564119226,0.5953177257525084,299,37.57884192835285,0.4986813589906347,14.95
13006,6,20,0.6,20,random_forest,Random Forest,0.6523293733985558,0.22263009971114886,0.7525040764034474,0.1873406325865696,0.10017470300489162,0.3793911007025761,427,38.047648104446274,0.5023474153465906,21.35
13007,7,20,0.6,20,random_forest,Random Forest,0.6070571428571429,0.24694473464238476,0.7295428571428572,0.21073619025513354,0.12248571428571431,0.4666666666666667,375,54.66500866487165,0.3301388256608212,18.75
13008,8,20,0.6,20,random_forest,Random Forest,0.5216483011937558,0.25921091673899294,0.6194214876033058,0.23444106434074308,0.09777318640955002,0.4265402843601896,422,59.99812852395151,0.3001767521769892,21.1
13009,9,20,0.6,20,random_forest,Random Forest,0.523115479390681,0.2690935111071964,0.6839017697132617,0.20110517969604635,0.16078629032258063,0.3673469387755102,392,37.08493497964505,0.5145338698610243,19.6
14000,0,20,0.6,20,boosted_trees,Boosted Trees,0.6987418452935694,0.2579385582154049,0.7634136599653841,0.2158834596355556,0.06467181467181471,0.5783475783475783,351,48.32806012680938,0.3784206253582894,17.55
14001,1,20,0.6,20,boosted_trees,Boosted Trees,0.46638914585260555,0.48215153759541085,0.8894927536231884,0.1279611078245889,0.4231036077705828,0.4338461538461538,325,25.05582216876839,0.7849860421652493,16.25
14002,2,20,0.6,20,boosted_trees,Boosted Trees,0.5143025078369906,0.2634971788738035,0.6809365203761756,0.2021622732962026,0.16663401253918497,0.7521367521367521,234,74.70216847554764,0.19929338210438674,11.7
14003,3,20,0.6,20,boosted_trees,Boosted Trees,0.5836900202748367,0.3239800111846992,0.8055117518960726,0.18429967113264673,0.22182173162123586,0.4825,400,53.41916859259523,0.341470990104326,20.0
14004,4,20,0.6,20,boosted_trees,Boosted Trees,0.4355828220858896,0.30394709137362746,0.7763957755553688,0.16636321327966833,0.34081295346947915,0.27121464226289516,601,51.272711305723234,0.3690752101874551,30.05
14005,5,20,0.6,20,boosted_trees,Boosted Trees,0.59508547008547,0.30815749251945485,0.6703042328042328,0.24703643226820104,0.07521876271876282,0.4760705289672544,397,50.75111274912975,0.36193573378906635,19.85
14006,6,20,0.6,20,boosted_trees,Boosted Trees,0.4676455631833206,0.36531268431664,0.7499364352911264,0.21218755589929034,0.2822908721078058,0.48169014084507045,355,36.91783245194661,0.5143850245498712,17.75
14007,7,20,0.6,20,boosted_trees,Boosted Trees,0.6901455026455028,0.24756130489688402,0.7931311413454271,0.19174812869945596,0.10298563869992428,0.4,420,38.2675124810412,0.498768358288352,21.0
14008,8,20,0.6,20,boosted_trees,Boosted Trees,0.3322538619021031,0.420491959415263,0.7861529871580124,0.1912931995442137,0.4538991252559093,0.5958083832335329,334,43.02528165791901,0.4307565421141143,16.7
14009,9,20,0.6,20,boosted_trees,Boosted Trees,0.6810005745348477,0.27657857683171444,0.8234410217881293,0.17661918717163141,0.14244044725328153,0.6071428571428571,308,36.46529873834592,0.5171101603145427,15.4
15000,0,20,0.6,100,logistic,Logistic Regression,0.43875049611281025,0.40309406411624005,0.5423621973711859,0.3324612446124508,0.1036117012583756,0.5096618357487923,414,44.956391862182954,0.4166966542931132,20.7
15001,1,20,0.6,100,logistic,Logistic Regression,0.6458666666666667,0.33694062791208335,0.6426666666666667,0.3286735182888053,-0.0031999999999999806,0.46153846153846156,325,40.801980115097265,0.4567409639823342,16.25
15002,2,20,0.6,100,logistic,Logistic Regression,0.5821705426356589,0.3507137388618883,0.6072674418604651,0.31689324562930776,0.02509689922480618,0.47174447174447176,407,49.928228178059314,0.3695969637731862,20.35
15003,3,20,0.6,100,logistic,Logistic Regression,0.48701226309921963,0.3683727055811466,0.46056298773690085,0.3995049082750921,-0.02644927536231878,0.5145118733509235,379,69.38448266231124,0.24859701589324268,18.95
15004,4,20,0.6,100,logistic,Logistic Regression,0.5183330673475901,0.35546047920399093,0.48663421640600063,0.3805327598791025,-0.031698850941589474,0.46325167037861914,449,69.33778846986824,0.2552701837194661,22.45
15005,5,20,0.6,100,logistic,Logistic Regression,0.43219503710575136,0.42691192728230215,0.5033047309833023,0.37623126789089617,0.07110969387755095,0.5268817204301075,372,49.44468184975867,0.3706567830443294,18.6
15006,6,20,0.6,100,logistic,Logistic Regression,0.502300834052344,0.4093801472952484,0.5536381938452689,0.36548896683497684,0.051337359792924864,0.5462686567164179,335,61.537269826043236,0.28214955060566893,16.75
15007,7,20,0.6,100,logistic,Logistic Regression,0.6147497007965004,0.3209152892394732,0.6083942057694688,0.31217857902385754,-0.006355495027031588,0.44469525959367945,443,50.18588206566081,0.37007960743299817,22.15
15008,8,20,0.6,100,logistic,Logistic Regression,0.49670556481701994,0.33129820425907763,0.5537508930697785,0.297228492436607,0.0570453282527586,0.3764478764478765,518,44.08292674208612,0.431750239688467,25.9
15009,9,20,0.6,100,logistic,Logistic Regression,0.47851886101799407,0.3958005830607609,0.4776711748160135,0.3765886273407064,-0.0008476862019805576,0.6317365269461078,334,65.50415125455332,0.26107729188718654,16.7
16000,0,20,0.6,100,random_forest,Random Forest,0.4443779657520115,0.2588324522815118,0.5330513719826697,0.24251966996863064,0.08867340623065822,0.41387024608501116,447,41.624011992243275,0.45615895263021083,22.35
16001,1,20,0.6,100,random_forest,Random Forest,0.5989089366951962,0.2398308735796855,0.6572885341969311,0.23069789667944574,0.05837959750173494,0.43043478260869567,460,69.70205083306871,0.2545235851626819,23.0
16002,2,20,0.6,100,random_forest,Random Forest,0.6256250637820185,0.23371965868479316,0.7272808449841821,0.21663413424632652,0.10165578120216356,0.40694789081885857,403,34.27450295540473,0.5617760575838088,20.15
16003,3,20,0.6,100,random_forest,Random Forest,0.4586162576389562,0.267029995851513,0.6316083034241925,0.2296381839778486,0.1729920457852363,0.4092009685230024,413,35.73600703816017,0.5372504368481481,20.65
16004,4,20,0.6,100,random_forest,Random Forest,0.2847930182267532,0.283993444677989,0.49367984759551026,0.24692482252811832,0.20888682936875708,0.415,400,39.80581447671939,0.4762517476646293,20.0
16005,5,20,0.6,100,random_forest,Random Forest,0.5793253968253969,0.23897402496161207,0.6169179894179895,0.23476506016201537,0.03759259259259262,0.5725190839694656,393,64.9325032896538,0.27090824475660125,19.65
16006,6,20,0.6,100,random_forest,Random Forest,0.6064184495693248,0.23414610297457888,0.5981522645179216,0.2343576269179986,-0.008266185051403196,0.5919732441471572,299,55.070411100902625,0.3175206374206818,14.95
16007,7,20,0.6,100,random_forest,Random Forest,0.561469846810161,0.24333604422399133,0.5557171482127853,0.2447139546287425,-0.005752698597375705,0.5599078341013825,434,76.74590367022607,0.22488043232596674,21.7
16008,8,20,0.6,100,random_forest,Random Forest,0.633255231037489,0.2229974480314861,0.7859452194129612,0.1952413296335468,0.1526899883754722,0.38589211618257263,482,46.03242814869751,0.4099947758031086,24.1
16009,9,20,0.6,100,random_forest,Random Forest,0.5102913533834585,0.2336978044563688,0.5884006892230575,0.22420742443823483,0.078109335839599,0.3612167300380228,526,53.503148335453574,0.3490591763092816,26.3
17000,0,20,0.6,100,boosted_trees,Boosted Trees,0.4800893550893552,0.39886980125555255,0.6490870240870241,0.2550404792050163,0.16899766899766894,0.6006825938566553,293,37.36632214162854,0.5011930769280161,14.65
17001,1,20,0.6,100,boosted_trees,Boosted Trees,0.4817520618221963,0.3797356359542121,0.6671537112799533,0.2516712597705047,0.18540164945775695,0.5042735042735043,351,45.287448524413264,0.4078847029992032,17.55
17002,2,20,0.6,100,boosted_trees,Boosted Trees,0.5299812444836717,0.3817887588053177,0.7307480141218005,0.22199403653312041,0.20076676963812878,0.4607329842931937,382,36.390392983639565,0.5247113828889609,19.1
17003,3,20,0.6,100,boosted_trees,Boosted Trees,0.6454395085066162,0.2811503181302822,0.6870510396975424,0.23489877837016057,0.0416115311909262,0.4444444444444444,414,41.69244127618075,0.45329225803147966,20.7
17004,4,20,0.6,100,boosted_trees,Boosted Trees,0.6019180504305043,0.3091422848668676,0.8224169741697417,0.1770344528077857,0.2204989237392374,0.4146868250539957,463,38.25240097014792,0.5013009210528873,23.15
17005,5,20,0.6,100,boosted_trees,Boosted Trees,0.4952893145952737,0.3838179317569011,0.7170840857344745,0.22648357613657258,0.22179477113920076,0.4095860566448802,459,44.98510495830463,0.4192882609270812,22.95
17006,6,20,0.6,100,boosted_trees,Boosted Trees,0.5633273435160228,0.2776970809649637,0.6490715783168614,0.25341161210829777,0.08574423480083859,0.40227703984819735,527,61.52556047402673,0.29844361738368086,26.35
17007,7,20,0.6,100,boosted_trees,Boosted Trees,0.5920953670276775,0.31273442253187006,0.7956904332129964,0.17905873015052104,0.20359506618531886,0.4093816631130064,469,36.76776759994301,0.5236408783300633,23.45
17008,8,20,0.6,100,boosted_trees,Boosted Trees,0.6129333661175314,0.2815439171660312,0.7160068846815836,0.22644458680800988,0.10307351856405222,0.40389294403892945,411,53.102726867401174,0.3447424825253878,20.55
17009,9,20,0.6,100,boosted_trees,Boosted Trees,0.667978896103896,0.28717972476143516,0.7650568181818183,0.22832143560664658,0.09707792207792221,0.5569620253164557,316,40.050418022575116,0.4655442551184351,15.8
18000,0,20,0.9,5,logistic,Logistic Regression,0.6775576999040687,0.2550752786896026,0.7409288414875007,0.20457194010271965,0.06337114158343204,0.47480106100795755,377,41.84205318840107,0.4487436474288493,18.85
18001,1,20,0.9,5,logistic,Logistic Regression,0.6336303365567332,0.2375613246255336,0.7165660233942823,0.20329221054586324,0.08293568683754915,0.6257861635220126,318,53.71402383134739,0.3302175590589596,15.9
18002,2,20,0.9,5,logistic,Logistic Regression,0.5923343475321162,0.24240435399809393,0.6578346855983772,0.22037002958547375,0.06550033806626099,0.6375,320,52.667641929653925,0.3383891237905446,16.0
18003,3,20,0.9,5,logistic,Logistic Regression,0.681067321075379,0.22249393741213366,0.678137132810783,0.22146836092540326,-0.002930188264596012,0.3903966597077244,479,47.98784223773906,0.39135925478714906,23.95
18004,4,20,0.9,5,logistic,Logistic Regression,0.6573402088107971,0.23998828612386058,0.7183919022154317,0.21390203463405105,0.061051693404634566,0.4732394366197183,355,32.223865235321256,0.5980107246648317,17.75
18005,5,20,0.9,5,logistic,Logistic Regression,0.5557039094210638,0.27738372258948885,0.6547212134159368,0.23209784980352713,0.09901730399487296,0.5490909090909091,275,44.146120341149164,0.41014219369652877,13.75
18006,6,20,0.9,5,logistic,Logistic Regression,0.5117063492063492,0.22404225566931243,0.6010912698412698,0.20777051118681233,0.08938492063492065,0.30864197530864196,486,41.23500319442412,0.4629228808917254,24.3
18007,7,20,0.9,5,logistic,Logistic Regression,0.5023148978932634,0.30436031429228344,0.6422136884039766,0.2312187995317323,0.1398987905107132,0.44345238095238093,336,41.12360188751073,0.45382851489340287,16.8
18008,8,20,0.9,5,logistic,Logistic Regression,0.542263990655198,0.24063651599960514,0.6291281724540725,0.21417580415575116,0.08686418179887445,0.3613861386138614,404,41.84839617159919,0.45072366984034606,20.2
18009,9,20,0.9,5,logistic,Logistic Regression,0.5830556877677296,0.26259456151313665,0.6644204514141137,0.23326528751095957,0.08136476364638401,0.4775,400,38.11634118285855,0.49969403588407374,20.0
19000,0,20,0.9,5,random_forest,Random Forest,0.37240625718886594,0.3707491791824477,0.7824361628709455,0.19015963311960976,0.4100299056820796,0.49640287769784175,417,41.840935702867746,0.45170359253826026,20.85
19001,1,20,0.9,5,random_forest,Random Forest,0.3687958383080334,0.34833981066605973,0.8994542043322531,0.1321877600458039,0.5306583660242197,0.5342019543973942,307,31.43567242378375,0.6108693579327642,15.35
19002,2,20,0.9,5,random_forest,Random Forest,0.4730083857442348,0.3662658291673972,0.8987486897274632,0.13695042853139924,0.42574030398322843,0.452991452991453,351,35.56347270127029,0.5359321644521112,17.55
19003,3,20,0.9,5,random_forest,Random Forest,0.4393653637606676,0.3681457045133964,0.9213305672120327,0.11345134909030362,0.48196520345136507,0.39667458432304037,421,34.297577655857964,0.5623401177508239,21.05
19004,4,20,0.9,5,random_forest,Random Forest,0.6033912324234905,0.2675317359006611,0.8632547559966914,0.14030582500085398,0.25986352357320097,0.6112852664576802,319,39.58890197343292,0.47209456746637496,15.95
19005,5,20,0.9,5,random_forest,Random Forest,0.3133886255924171,0.3457681327215462,0.8594067366283006,0.1432845225309957,0.5460181110358835,0.653250773993808,323,46.14866837044886,0.39598142122733465,16.15
19006,6,20,0.9,5,random_forest,Random Forest,0.5813699400705308,0.28479679212700204,0.7883754137729603,0.19032153172333408,0.2070054737024295,0.5046511627906977,430,77.50025486500411,0.22187165124465785,21.5
19007,7,20,0.9,5,random_forest,Random Forest,0.559810768191034,0.3325085274622933,0.9516032139370728,0.09206091757233996,0.3917924457460388,0.4169184290030212,331,25.266701439501592,0.7781508568002983,16.55
19008,8,20,0.9,5,random_forest,Random Forest,0.6936363636363637,0.1953738389080952,0.8625252525252525,0.1309150010841837,0.16888888888888876,0.7333333333333333,225,67.54609407157024,0.22742035475312367,11.25
19009,9,20,0.9,5,random_forest,Random Forest,0.5945808336838376,0.2761618065279537,0.8031124786930246,0.17908867594793854,0.20853164500918697,0.4671361502347418,426,60.703209129916424,0.29644093062519167,21.3
20000,0,20,0.9,5,boosted_trees,Boosted Trees,0.7180165513498847,0.24478245976408486,0.8461131461131461,0.1679279657476602,0.1280965947632614,0.4921875,384,36.23443203356696,0.5273436664389435,19.2
20001,1,20,0.9,5,boosted_trees,Boosted Trees,0.5383290267011198,0.34965605686277235,0.8243540051679586,0.17190923859932727,0.28602497846683883,0.5011600928074246,431,61.79055730974896,0.29076281263988185,21.55
20002,2,20,0.9,5,boosted_trees,Boosted Trees,0.45961350376041277,0.36557508773876407,0.757377491484267,0.2019503986923784,0.29776398772385426,0.5718390804597702,348,77.75613774384163,0.21192261809862323,17.4
20003,3,20,0.9,5,boosted_trees,Boosted Trees,0.8580994416779841,0.15608053406964667,0.9676889995473066,0.06424449419486634,0.10958955786932245,0.42857142857142855,329,26.66839071514004,0.7337671462630518,16.45
20004,4,20,0.9,5,boosted_trees,Boosted Trees,0.3939091435185185,0.4874565539883211,0.8457465277777778,0.16085028104458968,0.4518373842592593,0.425531914893617,376,38.97730054356654,0.48576631157053046,18.8
20005,5,20,0.9,5,boosted_trees,Boosted Trees,0.592101629384148,0.36236015896216245,0.8795912731289699,0.143542200005132,0.2874896437448219,0.5107913669064749,417,35.28507506506476,0.5449888088379634,20.85
20006,6,20,0.9,5,boosted_trees,Boosted Trees,0.6284336338855105,0.299572479817316,0.8280943212794755,0.1686383617911812,0.19966068739396492,0.4543478260869565,460,56.18927955177231,0.3266643191382183,23.0
20007,7,20,0.9,5,boosted_trees,Boosted Trees,0.6726806422836753,0.2772125198843724,0.9404103479036574,0.08545449552246713,0.2677297056199821,0.23694779116465864,498,35.87561339245822,0.5389663497066718,24.9
20008,8,20,0.9,5,boosted_trees,Boosted Trees,0.7676015844620496,0.21158806500027239,0.918572706363404,0.11379754898720285,0.15097112190135442,0.5141242937853108,354,30.562470004540756,0.6337026020252184,17.7
20009,9,20,0.9,5,boosted_trees,Boosted Trees,0.5635379061371841,0.35766415031296767,0.8610740072202165,0.15357899938363112,0.2975361010830324,0.4192872117400419,477,37.903109216989996,0.5069899151586582,23.85
21000,0,20,0.9,20,logistic,Logistic Regression,0.6383104311281107,0.24648818612374235,0.6485101761344855,0.23006049580417112,0.010199745006374772,0.43614457831325304,415,42.42911207010152,0.44460861506544114,20.75
21001,1,20,0.9,20,logistic,Logistic Regression,0.5635139271502908,0.2639928155315508,0.6169407574366252,0.24070923702939392,0.05342683028633444,0.4489795918367347,539,61.95272534457336,0.29673149239664565,26.95
21002,2,20,0.9,20,logistic,Logistic Regression,0.5557492789185932,0.28581921951062744,0.6780317706315382,0.22365082151559465,0.12228249171294503,0.4054669703872437,439,40.930640301757926,0.4642224981218323,21.95
21003,3,20,0.9,20,logistic,Logistic Regression,0.6783174512871569,0.25052500814673584,0.8309628786801309,0.17068055447480676,0.15264542739297393,0.47023809523809523,336,26.34888235620389,0.7437951916832435,16.8
21004,4,20,0.9,20,logistic,Logistic Regression,0.6866628937936239,0.22483814719641226,0.732754826133434,0.20271845546806744,0.04609193233981013,0.6477272727272727,264,49.64015157602763,0.3539570049882627,13.2
21005,5,20,0.9,20,logistic,Logistic Regression,0.40721500721500725,0.31852738239181355,0.49007215007215005,0.2684695076594826,0.0828571428571428,0.40633245382585753,379,30.32988456970149,0.6404415724311944,18.95
21006,6,20,0.9,20,logistic,Logistic Regression,0.8279285048905449,0.17821491711889303,0.892116907312529,0.13051363469077693,0.06418840242198409,0.4021164021164021,378,25.528872734637947,0.7713276114035115,18.9
21007,7,20,0.9,20,logistic,Logistic Regression,0.5931443298969072,0.253689117347471,0.5976030927835051,0.25335505708647865,0.004458762886597856,0.5076142131979695,394,40.45084313702891,0.46739129665880375,19.7
21008,8,20,0.9,20,logistic,Logistic Regression,0.4609331357928739,0.2795258332176658,0.5251256891652296,0.2616875666717772,0.06419255337235569,0.4852216748768473,406,60.09172212409026,0.29825586727607867,20.3
21009,9,20,0.9,20,logistic,Logistic Regression,0.4057460075245336,0.353062453078173,0.5921229182562024,0.2504607856437192,0.18637691073166884,0.4897435897435897,390,78.55056435523808,0.21432188002254568,19.5
22000,0,20,0.9,20,random_forest,Random Forest,0.5881484692718978,0.2543195477081536,0.7419954171053446,0.20736886728860884,0.15384694783344677,0.45475113122171945,442,54.20322767322188,0.33907563697016163,22.1
22001,1,20,0.9,20,random_forest,Random Forest,0.4551587301587301,0.2521328406467331,0.5937996031746031,0.22363613197178966,0.13864087301587302,0.6464646464646465,297,85.26469600886995,0.17929750877193823,14.85
22002,2,20,0.9,20,random_forest,Random Forest,0.3664679582712369,0.30587461514766057,0.6555638350720319,0.23159722403981348,0.28909587680079496,0.45409429280397023,403,37.698413918064354,0.5060107006424217,20.15
22003,3,20,0.9,20,random_forest,Random Forest,0.6738271418503976,0.21825949885899892,0.8823744085371994,0.12981446467021313,0.2085472666868018,0.3737864077669903,412,28.481509679935897,0.6870165989857396,20.6
22004,4,20,0.9,20,random_forest,Random Forest,0.5181347150259067,0.26033828134438425,0.6780906007449488,0.22227947879727034,0.15995588571904207,0.43665158371040724,442,45.93331703167951,0.4086561575588907,22.1
22005,5,20,0.9,20,random_forest,Random Forest,0.5295524908528004,0.26100531932887083,0.6968446070613254,0.21815246535892124,0.16729211620852502,0.5223463687150838,358,49.53804392448176,0.3684478696384379,17.9
22006,6,20,0.9,20,random_forest,Random Forest,0.5016483013339031,0.27651713104240444,0.7613625957693598,0.2023511036057436,0.2597142944354567,0.5,362,51.57696084779658,0.35196711485266907,18.1
22007,7,20,0.9,20,random_forest,Random Forest,0.4525637472283814,0.2846020849131997,0.6040327050997782,0.24069566340866203,0.15146895787139686,0.5380577427821522,381,76.0089582192624,0.22230288403939114,19.05
22008,8,20,0.9,20,random_forest,Random Forest,0.6000737714220861,0.23981705570317136,0.7343283017440321,0.20729946637958796,0.134254530321946,0.4258064516129032,465,54.29030056357506,0.3400029600941956,23.25
22009,9,20,0.9,20,random_forest,Random Forest,0.5321042719793835,0.25766839291934834,0.7337892754485082,0.20003379678667857,0.20168500346912477,0.38311688311688313,462,55.36208938258415,0.3323556907443937,23.1
23000,0,20,0.9,20,boosted_trees,Boosted Trees,0.483619442872414,0.38160287363521117,0.6829319415623886,0.22786370725722344,0.19931249868997458,0.38,450,42.026547394352676,0.4515124510577406,22.5
23001,1,20,0.9,20,boosted_trees,Boosted Trees,0.6999678101719857,0.27815708095862723,0.90563781844937,0.12243597478511875,0.20567000827738424,0.3878504672897196,428,33.52778887323054,0.5767416744230499,21.4
23002,2,20,0.9,20,boosted_trees,Boosted Trees,0.5168261809200371,0.3565123876070003,0.8481205619018216,0.15542742748997748,0.33129438098178454,0.3416666666666667,480,37.374252181413496,0.5149159276239212,24.0
23003,3,20,0.9,20,boosted_trees,Boosted Trees,0.583805169268674,0.39913242251859665,0.861623747364431,0.15155664592057427,0.27781857809575705,0.46359223300970875,412,32.87181493403031,0.5884455965416979,20.6
23004,4,20,0.9,20,boosted_trees,Boosted Trees,0.42080518018018015,0.3994598038331899,0.6479448198198198,0.25582874019878055,0.22713963963963962,0.5092838196286472,377,55.04854028150151,0.32764713197733963,18.85
23005,5,20,0.9,20,boosted_trees,Boosted Trees,0.5208888888888888,0.33539561588708117,0.7352624113475177,0.2159042972136597,0.21437352245862884,0.4891304347826087,460,86.07314694304551,0.19746780201029657,23.0
23006,6,20,0.9,20,boosted_trees,Boosted Trees,0.5797823797823798,0.31176112114285026,0.7306189306189306,0.217354431271876,0.1508365508365508,0.3891509433962264,424,48.10185895661389,0.38686277967590477,21.2
23007,7,20,0.9,20,boosted_trees,Boosted Trees,0.7028631138975966,0.26863548936328707,0.8271264367816094,0.17890606024443897,0.12426332288401276,0.532258064516129,310,50.25358003771291,0.356463085631957,15.5
23008,8,20,0.9,20,boosted_trees,Boosted Trees,0.4838021778584392,0.41474486053797244,0.8802631578947369,0.1483292979773168,0.39646098003629765,0.4882154882154882,297,30.267464290046647,0.63628279705601,14.85
23009,9,20,0.9,20,boosted_trees,Boosted Trees,0.5501830447122702,0.3550983092903046,0.7944963185389329,0.1779779783336289,0.24431327382666268,0.3192389006342495,473,33.70417447163908,0.5754467951972922,23.65
24000,0,20,0.9,100,logistic,Logistic Regression,0.48953662182361735,0.24675871346908965,0.5542234831152192,0.2514407610036296,0.06468686129160184,0.2478920741989882,593,41.925392717703176,0.4587843915018514,29.65
24001,1,20,0.9,100,logistic,Logistic Regression,0.48460009935419773,0.40087672515180295,0.4992548435171385,0.40260750528417244,0.01465474416294077,0.580952380952381,315,69.12671774143568,0.24114229075258622,15.75
24002,2,20,0.9,100,logistic,Logistic Regression,0.6211730535550222,0.32106274253298883,0.6470762573723364,0.3091283015922624,0.025903203817314258,0.44054054054054054,370,36.01930168669201,0.5298440124740171,18.5
24003,3,20,0.9,100,logistic,Logistic Regression,0.7008818342151675,0.28323294538438926,0.7218946837994458,0.2811956499960078,0.021012849584278293,0.4787234042553192,282,29.429300398913448,0.6551364053876952,14.1
24004,4,20,0.9,100,logistic,Logistic Regression,0.676555023923445,0.3071473046411503,0.6938302694535381,0.2922616017961663,0.017275245530093075,0.47619047619047616,399,27.202516969275596,0.721253844672204,19.95
24005,5,20,0.9,100,logistic,Logistic Regression,0.4932088285229202,0.40219676110045527,0.5642331635540464,0.3698111615885781,0.0710243350311262,0.5053191489361702,376,48.637887939763004,0.3781235302363782,18.8
24006,6,20,0.9,100,logistic,Logistic Regression,0.5563103864734299,0.3638560104514613,0.6322841183574879,0.3074404553540184,0.07597373188405798,0.4470842332613391,463,44.26151025231825,0.4271131309257908,23.15
24007,7,20,0.9,100,logistic,Logistic Regression,0.46138247855579084,0.3823361667728017,0.520564906865736,0.3291484110476237,0.059182428309945134,0.38556701030927837,485,47.904673715280346,0.3924418542483736,24.25
24008,8,20,0.9,100,logistic,Logistic Regression,0.49821120157907717,0.398593909064041,0.5424377004687886,0.35308251766612747,0.04422649888971142,0.5346260387811634,361,90.03790804987518,0.17650570910261126,18.05
24009,9,20,0.9,100,logistic,Logistic Regression,0.6615254714325922,0.3043726208991394,0.6503987240829346,0.3034346345227711,-0.011126747349657573,0.4504310344827586,464,34.26288610950644,0.5649707263672127,23.2
25000,0,20,0.9,100,random_forest,Random Forest,0.6887079831932773,0.18906223626844573,0.8565651260504201,0.16034570979402787,0.16785714285714282,0.27851458885941643,377,27.29472231241864,0.7177699724911348,18.85
25001,1,20,0.9,100,random_forest,Random Forest,0.47859634114240596,0.24952285040799826,0.6462391418794419,0.18768736917762585,0.1676428007370359,0.30687830687830686,378,29.953081706892085,0.6491472932931007,18.9
25002,2,20,0.9,100,random_forest,Random Forest,0.620673356602676,0.23260449259923965,0.7217859220477021,0.21375051662038122,0.10111256544502611,0.4692874692874693,407,54.744685067256746,0.3325329028395499,20.35
25003,3,20,0.9,100,random_forest,Random Forest,0.6312861350496346,0.23527447351184025,0.6897567361186865,0.22705363111600252,0.058470601069051886,0.4635416666666667,384,62.29545042185103,0.28374582787261476,19.2
25004,4,20,0.9,100,random_forest,Random Forest,0.2460976547481738,0.2985977004276125,0.5378316032295272,0.2494397987307252,0.29173394848135337,0.47368421052631576,323,35.36406604527321,0.5368689845712026,16.15
25005,5,20,0.9,100,random_forest,Random Forest,0.5476168582375479,0.24414848128572875,0.615632183908046,0.23056019950702195,0.06801532567049806,0.3918918918918919,370,43.54535805411251,0.4283935602310349,18.5
25006,6,20,0.9,100,random_forest,Random Forest,0.6217369727047146,0.24279147809748694,0.8277253928866831,0.1883128690843434,0.2059884201819685,0.44285714285714284,350,33.738280857446476,0.5681195493842132,17.5
25007,7,20,0.9,100,random_forest,Random Forest,0.6648676276942269,0.21741008156642613,0.7837601358375494,0.18514975228222322,0.11889250814332253,0.3797979797979798,495,40.011859284566015,0.4787929314230661,24.75
25008,8,20,0.9,100,random_forest,Random Forest,0.4718994477680626,0.20811894965880345,0.5146974229176253,0.20495615731257957,0.04279797514956274,0.7210884353741497,294,78.17777931942351,0.20150798477709628,14.7
25009,9,20,0.9,100,random_forest,Random Forest,0.6050028918449971,0.23907419502349733,0.6883603238866397,0.22450572368850655,0.08335743204164259,0.489247311827957,372,46.100326345998624,0.4016680223298765,18.6
26000,0,20,0.9,100,boosted_trees,Boosted Trees,0.5374199184624345,0.33686059858737694,0.7232818870122307,0.22190731076930534,0.1858619685497962,0.5024630541871922,406,55.30336543491371,0.32856608161537115,20.3
26001,1,20,0.9,100,boosted_trees,Boosted Trees,0.4551545749189728,0.39472028263855047,0.7211730241834954,0.2273859436528506,0.26601844926452256,0.532033426183844,359,44.666055378536626,0.41518722297565963,17.95
26002,2,20,0.9,100,boosted_trees,Boosted Trees,0.3841694537346711,0.36951652201052076,0.6430960344003822,0.25423065556482927,0.2589265806657111,0.412573673870334,509,52.36157532879307,0.35668174743954784,25.45
26003,3,20,0.9,100,boosted_trees,Boosted Trees,0.4703151986183075,0.3506639836211132,0.8014536557282671,0.1477898908078725,0.3311384571099596,0.27169811320754716,530,31.16421977893828,0.6277130503639369,26.5
26004,4,20,0.9,100,boosted_trees,Boosted Trees,0.49590989684074793,0.34091046218158355,0.7863676660219214,0.19022999742772148,0.2904577691811735,0.38427947598253276,458,42.610053581297805,0.4451432436209457,22.9
26005,5,20,0.9,100,boosted_trees,Boosted Trees,0.6847244515783842,0.28877398139137556,0.7998547733700221,0.18646002921196445,0.11513032179163785,0.3771186440677966,472,35.35947663404179,0.5463988435136014,23.6
26006,6,20,0.9,100,boosted_trees,Boosted Trees,0.4544948820649755,0.3622770659643765,0.6074321317311971,0.2783053974415162,0.15293724966622163,0.49528301886792453,424,55.11414035002849,0.3313428478484139,21.2
26007,7,20,0.9,100,boosted_trees,Boosted Trees,0.42506332676611314,0.308019827687093,0.6144807205178721,0.22648339636195505,0.18941739375175892,0.7110266159695817,263,58.11927759832469,0.2901379988546743,13.15
26008,8,20,0.9,100,boosted_trees,Boosted Trees,0.5711271544054095,0.2956042130962662,0.6889521582185165,0.2404078895991511,0.11782500381310701,0.44611528822055135,399,45.01440274215653,0.41497782063476607,19.95
26009,9,20,0.9,100,boosted_trees,Boosted Trees,0.5243471715592611,0.31108022029419047,0.6499189392623473,0.24562063548538712,0.1255717677030862,0.4293785310734463,531,80.2401450936824,0.2198683010766895,26.55
27000,0,50,0.0,5,logistic,Logistic Regression,0.6502410159391254,0.23366247932197592,0.6816590821406493,0.22301892111467886,0.031418066201523875,0.4517167381974249,932,85.36354815041156,0.5622454168110013,18.64
